benchmark,n,mode,dst,delay_ms,ack_delay_ms,ns_per_op,b_per_op,allocs_per_op
BenchmarkSkeenDestinationOverhead,2,original,1,0,0,140155,2208,30
BenchmarkSkeenDestinationOverhead,2,original,1,0,0,138456,2208,30
BenchmarkSkeenDestinationOverhead,2,original,1,0,0,138335,2208,30
BenchmarkSkeenDestinationOverhead,2,original,1,0,0,137834,2207,30
BenchmarkSkeenDestinationOverhead,2,original,1,0,0,137905,2207,30
BenchmarkSkeenDestinationOverhead,2,original,1,0,0,138532,2207,30
BenchmarkSkeenDestinationOverhead,2,original,1,0,0,139208,2207,30
BenchmarkSkeenDestinationOverhead,2,original,1,0,0,138457,2207,30
BenchmarkSkeenDestinationOverhead,2,original,1,0,0,139391,2207,30
BenchmarkSkeenDestinationOverhead,2,original,1,0,0,139592,2207,30
BenchmarkSkeenDestinationOverhead,2,original,2,0,0,293564,5046,54
BenchmarkSkeenDestinationOverhead,2,original,2,0,0,293298,5040,53
BenchmarkSkeenDestinationOverhead,2,original,2,0,0,292301,5039,53
BenchmarkSkeenDestinationOverhead,2,original,2,0,0,292912,5038,53
BenchmarkSkeenDestinationOverhead,2,original,2,0,0,292465,5039,53
BenchmarkSkeenDestinationOverhead,2,original,2,0,0,293392,5041,53
BenchmarkSkeenDestinationOverhead,2,original,2,0,0,293889,5038,53
BenchmarkSkeenDestinationOverhead,2,original,2,0,0,293586,5036,53
BenchmarkSkeenDestinationOverhead,2,original,2,0,0,292506,5038,53
BenchmarkSkeenDestinationOverhead,2,original,2,0,0,293046,5037,53
BenchmarkSkeenDestinationOverhead,2,strengthened,1,0,0,139507,2352,31
BenchmarkSkeenDestinationOverhead,2,strengthened,1,0,0,140132,2352,31
BenchmarkSkeenDestinationOverhead,2,strengthened,1,0,0,139544,2352,31
BenchmarkSkeenDestinationOverhead,2,strengthened,1,0,0,139837,2352,31
BenchmarkSkeenDestinationOverhead,2,strengthened,1,0,0,138933,2352,31
BenchmarkSkeenDestinationOverhead,2,strengthened,1,0,0,139556,2352,31
BenchmarkSkeenDestinationOverhead,2,strengthened,1,0,0,140728,2352,31
BenchmarkSkeenDestinationOverhead,2,strengthened,1,0,0,140788,2352,31
BenchmarkSkeenDestinationOverhead,2,strengthened,1,0,0,140436,2352,31
BenchmarkSkeenDestinationOverhead,2,strengthened,1,0,0,140382,2352,31
BenchmarkSkeenDestinationOverhead,2,strengthened,2,0,0,352179,7214,71
BenchmarkSkeenDestinationOverhead,2,strengthened,2,0,0,350148,7216,71
BenchmarkSkeenDestinationOverhead,2,strengthened,2,0,0,349349,7215,71
BenchmarkSkeenDestinationOverhead,2,strengthened,2,0,0,351985,7215,71
BenchmarkSkeenDestinationOverhead,2,strengthened,2,0,0,351392,7214,71
BenchmarkSkeenDestinationOverhead,2,strengthened,2,0,0,349175,7217,71
BenchmarkSkeenDestinationOverhead,2,strengthened,2,0,0,348365,7209,71
BenchmarkSkeenDestinationOverhead,2,strengthened,2,0,0,349553,7211,71
BenchmarkSkeenDestinationOverhead,2,strengthened,2,0,0,350148,7216,71
BenchmarkSkeenDestinationOverhead,2,strengthened,2,0,0,348983,7217,71
BenchmarkSkeenDestinationOverhead,3,original,1,0,0,140476,2207,30
BenchmarkSkeenDestinationOverhead,3,original,1,0,0,140038,2207,30
BenchmarkSkeenDestinationOverhead,3,original,1,0,0,139526,2208,30
BenchmarkSkeenDestinationOverhead,3,original,1,0,0,139190,2207,30
BenchmarkSkeenDestinationOverhead,3,original,1,0,0,139493,2207,30
BenchmarkSkeenDestinationOverhead,3,original,1,0,0,140076,2207,30
BenchmarkSkeenDestinationOverhead,3,original,1,0,0,139637,2207,30
BenchmarkSkeenDestinationOverhead,3,original,1,0,0,139172,2207,30
BenchmarkSkeenDestinationOverhead,3,original,1,0,0,139889,2207,30
BenchmarkSkeenDestinationOverhead,3,original,1,0,0,140035,2207,30
BenchmarkSkeenDestinationOverhead,3,original,2,0,0,293668,5042,53
BenchmarkSkeenDestinationOverhead,3,original,2,0,0,292951,5038,53
BenchmarkSkeenDestinationOverhead,3,original,2,0,0,293363,5039,53
BenchmarkSkeenDestinationOverhead,3,original,2,0,0,293474,5037,53
BenchmarkSkeenDestinationOverhead,3,original,2,0,0,295716,5038,53
BenchmarkSkeenDestinationOverhead,3,original,2,0,0,293199,5036,53
BenchmarkSkeenDestinationOverhead,3,original,2,0,0,294642,5038,53
BenchmarkSkeenDestinationOverhead,3,original,2,0,0,293995,5037,53
BenchmarkSkeenDestinationOverhead,3,original,2,0,0,293439,5038,53
BenchmarkSkeenDestinationOverhead,3,original,2,0,0,292674,5038,53
BenchmarkSkeenDestinationOverhead,3,original,3,0,0,485212,8077,72
BenchmarkSkeenDestinationOverhead,3,original,3,0,0,486073,8072,72
BenchmarkSkeenDestinationOverhead,3,original,3,0,0,487539,8075,72
BenchmarkSkeenDestinationOverhead,3,original,3,0,0,489826,8076,72
BenchmarkSkeenDestinationOverhead,3,original,3,0,0,488498,8074,72
BenchmarkSkeenDestinationOverhead,3,original,3,0,0,489020,8074,72
BenchmarkSkeenDestinationOverhead,3,original,3,0,0,489022,8074,72
BenchmarkSkeenDestinationOverhead,3,original,3,0,0,487992,8073,72
BenchmarkSkeenDestinationOverhead,3,original,3,0,0,487645,8074,72
BenchmarkSkeenDestinationOverhead,3,original,3,0,0,484907,8072,72
BenchmarkSkeenDestinationOverhead,3,strengthened,1,0,0,139569,2352,31
BenchmarkSkeenDestinationOverhead,3,strengthened,1,0,0,138932,2352,31
BenchmarkSkeenDestinationOverhead,3,strengthened,1,0,0,138559,2352,31
BenchmarkSkeenDestinationOverhead,3,strengthened,1,0,0,140046,2352,31
BenchmarkSkeenDestinationOverhead,3,strengthened,1,0,0,139688,2352,31
BenchmarkSkeenDestinationOverhead,3,strengthened,1,0,0,139124,2352,31
BenchmarkSkeenDestinationOverhead,3,strengthened,1,0,0,139804,2352,31
BenchmarkSkeenDestinationOverhead,3,strengthened,1,0,0,139945,2352,31
BenchmarkSkeenDestinationOverhead,3,strengthened,1,0,0,140719,2352,31
BenchmarkSkeenDestinationOverhead,3,strengthened,1,0,0,140066,2352,31
BenchmarkSkeenDestinationOverhead,3,strengthened,2,0,0,350447,7210,71
BenchmarkSkeenDestinationOverhead,3,strengthened,2,0,0,349711,7197,71
BenchmarkSkeenDestinationOverhead,3,strengthened,2,0,0,350565,7214,71
BenchmarkSkeenDestinationOverhead,3,strengthened,2,0,0,350425,7213,71
BenchmarkSkeenDestinationOverhead,3,strengthened,2,0,0,352243,7213,71
BenchmarkSkeenDestinationOverhead,3,strengthened,2,0,0,350345,7210,71
BenchmarkSkeenDestinationOverhead,3,strengthened,2,0,0,346132,7208,71
BenchmarkSkeenDestinationOverhead,3,strengthened,2,0,0,349929,7210,71
BenchmarkSkeenDestinationOverhead,3,strengthened,2,0,0,349296,7212,71
BenchmarkSkeenDestinationOverhead,3,strengthened,2,0,0,349065,7215,71
BenchmarkSkeenDestinationOverhead,3,strengthened,3,0,0,608377,12294,104
BenchmarkSkeenDestinationOverhead,3,strengthened,3,0,0,609388,12292,104
BenchmarkSkeenDestinationOverhead,3,strengthened,3,0,0,607755,12290,104
BenchmarkSkeenDestinationOverhead,3,strengthened,3,0,0,609380,12291,104
BenchmarkSkeenDestinationOverhead,3,strengthened,3,0,0,606788,12297,104
BenchmarkSkeenDestinationOverhead,3,strengthened,3,0,0,607806,12292,104
BenchmarkSkeenDestinationOverhead,3,strengthened,3,0,0,605582,12288,104
BenchmarkSkeenDestinationOverhead,3,strengthened,3,0,0,609059,12289,104
BenchmarkSkeenDestinationOverhead,3,strengthened,3,0,0,605676,12298,105
BenchmarkSkeenDestinationOverhead,3,strengthened,3,0,0,611192,12293,104
BenchmarkSkeenDestinationOverhead,5,original,1,0,0,140517,2207,30
BenchmarkSkeenDestinationOverhead,5,original,1,0,0,140111,2207,30
BenchmarkSkeenDestinationOverhead,5,original,1,0,0,140314,2207,30
BenchmarkSkeenDestinationOverhead,5,original,1,0,0,141994,2207,30
BenchmarkSkeenDestinationOverhead,5,original,1,0,0,141268,2207,30
BenchmarkSkeenDestinationOverhead,5,original,1,0,0,139768,2207,30
BenchmarkSkeenDestinationOverhead,5,original,1,0,0,140075,2207,30
BenchmarkSkeenDestinationOverhead,5,original,1,0,0,140167,2207,30
BenchmarkSkeenDestinationOverhead,5,original,1,0,0,139955,2207,30
BenchmarkSkeenDestinationOverhead,5,original,1,0,0,139722,2207,30
BenchmarkSkeenDestinationOverhead,5,original,2,0,0,294072,5037,53
BenchmarkSkeenDestinationOverhead,5,original,2,0,0,293978,5037,53
BenchmarkSkeenDestinationOverhead,5,original,2,0,0,295476,5036,53
BenchmarkSkeenDestinationOverhead,5,original,2,0,0,295702,5035,53
BenchmarkSkeenDestinationOverhead,5,original,2,0,0,295857,5036,53
BenchmarkSkeenDestinationOverhead,5,original,2,0,0,294730,5037,53
BenchmarkSkeenDestinationOverhead,5,original,2,0,0,294108,5036,53
BenchmarkSkeenDestinationOverhead,5,original,2,0,0,294082,5037,53
BenchmarkSkeenDestinationOverhead,5,original,2,0,0,294117,5038,53
BenchmarkSkeenDestinationOverhead,5,original,2,0,0,293799,5036,53
BenchmarkSkeenDestinationOverhead,5,original,3,0,0,487927,8072,72
BenchmarkSkeenDestinationOverhead,5,original,3,0,0,490168,8074,72
BenchmarkSkeenDestinationOverhead,5,original,3,0,0,488845,8076,72
BenchmarkSkeenDestinationOverhead,5,original,3,0,0,484915,8074,72
BenchmarkSkeenDestinationOverhead,5,original,3,0,0,485205,8071,72
BenchmarkSkeenDestinationOverhead,5,original,3,0,0,490053,8071,72
BenchmarkSkeenDestinationOverhead,5,original,3,0,0,489708,8074,72
BenchmarkSkeenDestinationOverhead,5,original,3,0,0,489275,8073,72
BenchmarkSkeenDestinationOverhead,5,original,3,0,0,487015,8071,72
BenchmarkSkeenDestinationOverhead,5,original,3,0,0,488440,8072,72
BenchmarkSkeenDestinationOverhead,5,original,5,0,0,747519,16209,110
BenchmarkSkeenDestinationOverhead,5,original,5,0,0,750729,16213,110
BenchmarkSkeenDestinationOverhead,5,original,5,0,0,749339,16205,110
BenchmarkSkeenDestinationOverhead,5,original,5,0,0,747214,16214,110
BenchmarkSkeenDestinationOverhead,5,original,5,0,0,748514,16200,110
BenchmarkSkeenDestinationOverhead,5,original,5,0,0,751566,16204,110
BenchmarkSkeenDestinationOverhead,5,original,5,0,0,755399,16205,110
BenchmarkSkeenDestinationOverhead,5,original,5,0,0,752300,16211,110
BenchmarkSkeenDestinationOverhead,5,original,5,0,0,753809,16208,110
BenchmarkSkeenDestinationOverhead,5,original,5,0,0,753748,16207,110
BenchmarkSkeenDestinationOverhead,5,strengthened,1,0,0,141773,2352,31
BenchmarkSkeenDestinationOverhead,5,strengthened,1,0,0,141947,2352,31
BenchmarkSkeenDestinationOverhead,5,strengthened,1,0,0,141659,2352,31
BenchmarkSkeenDestinationOverhead,5,strengthened,1,0,0,141713,2352,31
BenchmarkSkeenDestinationOverhead,5,strengthened,1,0,0,143508,2352,31
BenchmarkSkeenDestinationOverhead,5,strengthened,1,0,0,141106,2352,31
BenchmarkSkeenDestinationOverhead,5,strengthened,1,0,0,141188,2352,31
BenchmarkSkeenDestinationOverhead,5,strengthened,1,0,0,141303,2352,31
BenchmarkSkeenDestinationOverhead,5,strengthened,1,0,0,141088,2352,31
BenchmarkSkeenDestinationOverhead,5,strengthened,1,0,0,141001,2352,31
BenchmarkSkeenDestinationOverhead,5,strengthened,2,0,0,350638,7214,71
BenchmarkSkeenDestinationOverhead,5,strengthened,2,0,0,351340,7211,71
BenchmarkSkeenDestinationOverhead,5,strengthened,2,0,0,349192,7212,71
BenchmarkSkeenDestinationOverhead,5,strengthened,2,0,0,348944,7210,71
BenchmarkSkeenDestinationOverhead,5,strengthened,2,0,0,351120,7210,71
BenchmarkSkeenDestinationOverhead,5,strengthened,2,0,0,351288,7212,71
BenchmarkSkeenDestinationOverhead,5,strengthened,2,0,0,350262,7212,71
BenchmarkSkeenDestinationOverhead,5,strengthened,2,0,0,349976,7210,71
BenchmarkSkeenDestinationOverhead,5,strengthened,2,0,0,348892,7212,71
BenchmarkSkeenDestinationOverhead,5,strengthened,2,0,0,351070,7213,71
BenchmarkSkeenDestinationOverhead,5,strengthened,3,0,0,607062,12301,105
BenchmarkSkeenDestinationOverhead,5,strengthened,3,0,0,609010,12292,104
BenchmarkSkeenDestinationOverhead,5,strengthened,3,0,0,606685,12288,104
BenchmarkSkeenDestinationOverhead,5,strengthened,3,0,0,606259,12292,104
BenchmarkSkeenDestinationOverhead,5,strengthened,3,0,0,606177,12296,104
BenchmarkSkeenDestinationOverhead,5,strengthened,3,0,0,719392,12280,104
BenchmarkSkeenDestinationOverhead,5,strengthened,3,0,0,603307,12291,104
BenchmarkSkeenDestinationOverhead,5,strengthened,3,0,0,603094,12291,104
BenchmarkSkeenDestinationOverhead,5,strengthened,3,0,0,609212,12298,104
BenchmarkSkeenDestinationOverhead,5,strengthened,3,0,0,607954,12290,104
BenchmarkSkeenDestinationOverhead,5,strengthened,5,0,0,1191976,26326,176
BenchmarkSkeenDestinationOverhead,5,strengthened,5,0,0,1194403,26319,176
BenchmarkSkeenDestinationOverhead,5,strengthened,5,0,0,1190235,26326,176
BenchmarkSkeenDestinationOverhead,5,strengthened,5,0,0,1191159,26315,176
BenchmarkSkeenDestinationOverhead,5,strengthened,5,0,0,1196715,26318,176
BenchmarkSkeenDestinationOverhead,5,strengthened,5,0,0,1196827,26321,176
BenchmarkSkeenDestinationOverhead,5,strengthened,5,0,0,1193905,26320,176
BenchmarkSkeenDestinationOverhead,5,strengthened,5,0,0,1191020,26319,176
BenchmarkSkeenDestinationOverhead,5,strengthened,5,0,0,1190547,26324,176
BenchmarkSkeenDestinationOverhead,5,strengthened,5,0,0,1197986,26312,176
